precursor m/z,intensity,rawfile name,precursor scan,scan range,retention time range,retention time,retention time range left boundary,retention time range right boundary
396.276001,345.1533203,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1088,RT: 5.50,5.5,5.5,5.6
396.9190063,411.9745789,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1088,RT: 5.50,5.5,5.5,5.6
398.4160156,38.63799667,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1088,RT: 5.50,5.5,5.5,5.6
399.4950562,1310.216919,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1088,RT: 5.50,5.5,5.5,5.6
130.2420654,185.0553131,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
148.2890625,1844.35498,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
157.756012,915.3065796,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
159.1250153,440.0336304,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
176.2470551,934.6428833,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
182.9160156,460.384613,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
189.4200134,693.9246216,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
190.4350128,50.54103088,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
191.9230042,576.5189209,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
201.4080048,534.2411499,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
204.8330078,46.86151123,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
205.8350067,37.7351799,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
214.9160156,109.3529205,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
217.0410156,132.3970642,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
221.5830078,36.23860168,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
222.5880127,85.34934998,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
228.0000153,91.0931015,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
229.6670074,778.1067505,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
231.0840149,378.252594,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
233.2050629,10116.75293,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
234.6670074,408.3013,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
240.0840149,18.75232315,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
243.8240662,1907.681885,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
245.9170074,143.4584351,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
247.2500153,74.25285339,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
256.0140076,47.61194229,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
259.9170227,142.1469421,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
264.256012,456.4914856,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
266.1660156,548.486084,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
268.4309998,567.1494141,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
271.7530212,181.1804657,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
284.2870178,684.7423706,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
285.5140076,1103.758789,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
287.0820007,36.29217911,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
289.3660583,35890.20703,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
290.2000732,1253.156616,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
291.848053,587.9113159,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
297,136.27,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
297.6090088,616.0296021,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
299.6320496,107.2002335,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
303.7080688,105.0965042,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
304.3829956,157.0770569,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
307.1430664,996.2661133,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
308.1710205,508.9298706,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
309.499054,468.6709595,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
310.4770203,957.8162231,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
313.7539978,39.86636734,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
315.4200134,497.3275146,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
316.2330627,941.4138794,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
318.4370728,5892.649414,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
320.5930176,133.7600403,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
321.3470154,238.4275818,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
322.0940247,0.449140728,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
323.1660156,13.95485592,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
323.928009,491.809967,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
326.75,605.7060547,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
328.1430664,265.031311,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
329.0769958,1192.021606,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
331.2660522,4065.894775,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
333.927063,571.1600342,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
335.1300659,3165.644531,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
336.1850586,818.9744263,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
338.3450623,1291.356567,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
340.2720032,118.4836884,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
343.6660156,675.7372437,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
345.3399963,144.0922546,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
347.2660522,869.4833984,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
349.5700073,665.2955322,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
350.6640625,1144.397705,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
351.9170227,150.8104706,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
353.1730042,558.0699463,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
353.8780212,103.0258331,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
355.75,35.12431717,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
356.3780212,820.3818359,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
357.4550171,753.8619995,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
360.6670227,411.4431152,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
362.302063,1928.211304,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
363.0930176,17.39670181,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
363.78302,213.2697144,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
364.4220581,452.7763672,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
365.348999,302.7306519,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
366.4420471,2531.875,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
367.928009,331.629425,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
370.2940674,1596.335327,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
371.3330688,443.4874878,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
372.0050049,85.58246613,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
374.5020142,995.5601196,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
375.276062,295.9868164,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
377.7780151,320.0786438,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
378.4840698,200.7380829,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
381.132019,172.1925964,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
382.75,589.4946289,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
383.3699951,670.6514893,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
384.5570679,1981.767334,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
385.8330078,520.3392334,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
387.0509949,335.5263977,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
388.328064,1772.095581,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
389.1160583,243.795105,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
390.4580078,1064.924683,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
391.0830078,129.2292633,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
393.7410583,991.3369141,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
394.7650452,925.8624268,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
395.4040527,226.6853333,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
396.25,508.431366,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
397.2279968,220.0336456,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
398.2210693,1497.844971,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
399.2240601,3013.466064,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
400.0090027,725.5700684,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1154,RT: 5.83,5.83,5.8,5.9
158.3300171,128.5973511,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
159.9900055,290.5028381,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
169.9100037,130.1423645,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
176.3530579,1411.087891,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
183.7510071,816.8790283,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
189.1950073,14.09092903,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
191.8340149,330.8012085,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:1172,RT: 5.92,5.92,5.9,6
